_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptItemList,rewardsReceiptStatus,totalSpent,userId
6000d4b10a720f05f3000076,5,All-receipts receipt bonus,2021-01-14 18:33:05.000,2021-01-14 18:33:05.000,2021-01-14 18:33:05.000,2021-01-14 18:33:10.000,2021-01-14 18:33:05,5.0,2021-01-13 19:00:00,3,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '21.00', 'itemPrice': '21.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 3, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '21.00', 'userFlaggedQuantity': 3}",FINISHED,21.00,6000d4abe2571211db395b5c
6000b8840a720f05f300006c,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 16:32:52.000,2021-01-14 16:32:52.000,2021-01-14 16:32:52.000,2021-01-14 16:32:52.000,2021-01-14 16:32:52,750.0,2021-01-13 16:32:52,1,"{'barcode': '021000725403', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': ""ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE"", 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae'}",FINISHED,1.00,6000b884fb296c121a81ad3b
6000b8280a720f05f3000061,5,All-receipts receipt bonus,2021-01-14 16:31:20.000,2021-01-14 16:31:20.000,2021-01-14 16:31:21.000,2021-01-14 16:31:21.000,2021-01-14 16:31:21,5.0,2021-01-11 01:00:00,5,"{'barcode': '021000024858', 'competitiveProduct': True, 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,49.95,6000b7aefb296c121a8198b1
6000b8810a7214ad4c00005e,45,COMPLETE_PARTNER_RECEIPT,2021-01-14 16:32:49.000,2021-01-14 16:32:49.000,2021-01-14 16:32:50.000,2021-01-14 16:32:50.000,2021-01-14 16:32:50,50.0,2021-01-13 16:32:49,1,"{'barcode': '044700076422', 'description': 'OSCAR MAYER Selects Hardwood Smoked Uncured Turkey Sausage, 13 oz', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsEarned': '5.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'OSCAR MAYER SAUSAGE LINK', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,1.00,54943462e4b07e684157a532
6000d48d0a7214ad4c000063,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 18:32:29.000,2021-01-14 18:32:29.000,2021-01-14 18:47:31.000,2021-01-14 18:47:31.000,2021-01-14 18:32:31,500.0,2021-01-12 19:00:00,5,"{'barcode': '013562300631', 'description': ""Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz"", 'discountedItemPrice': '50.00', 'finalPrice': '50.00', 'itemNumber': '013562300631', 'itemPrice': '50.00', 'needsFetchReview': True, 'needsFetchReviewReason': 'POINTS_GREATER_THAN_THRESHOLD', 'originalMetaBriteQuantityPurchased': 1, 'partnerItemId': '1', 'pointsNotAwardedReason': 'Action not allowed for user and CPG', 'pointsPayerId': '5332f5f3e4b03c9a25efd0ae', 'quantityPurchased': 5, 'rewardsGroup': ""ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE"", 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae'}",FINISHED,50.00,6000d46cfb296c121a81b20c
6000d4b00a7214ad4c00006c,5,All-receipts receipt bonus,2021-01-14 18:33:04.000,2021-01-14 18:33:04.000,2021-01-14 18:33:04.000,2021-01-14 18:33:09.000,2021-01-14 18:33:04,5.0,2021-01-13 19:00:00,1,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '20.00', 'itemPrice': '20.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 1, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '20.00', 'userFlaggedQuantity': 1}",FINISHED,20.00,6000d4abe2571211db395b5c
6000d4d30a720f05f3000081,,,2021-01-14 18:33:39.000,2021-01-14 18:33:39.000,,2021-01-14 18:33:39.000,,,2017-10-29 20:00:00,3,"{'deleted': True, 'description': 'DELETED ITEM', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",REJECTED,3.00,6000d46cfb296c121a81b20c
6000b87d0a7214ad4c00005d,5,All-receipts receipt bonus,2021-01-14 16:32:45.000,2021-01-14 16:32:45.000,2021-01-14 16:32:46.000,2021-01-14 16:32:46.000,2021-01-14 16:32:46,5.0,2021-01-13 16:32:45,1,"{'barcode': '051600001003', 'description': 'LEA & PERRINS Garlic & Herb Marinade Bottle, 16 oz', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,1.00,54943462e4b07e684157a532
6000b2be0a7214ad4c00004d,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 16:08:14.000,2021-01-14 16:08:14.000,2021-01-14 16:08:22.000,2021-01-14 16:36:44.000,2021-01-14 16:08:22,682.4,2021-01-13 19:00:00,21,"{'barcode': '076840100354', 'brandCode': 'BEN AND JERRYS', 'description': 'BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351', 'discountedItemPrice': '16.60', 'finalPrice': '16.60', 'itemPrice': '16.60', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1011', 'pointsEarned': '166.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 4, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,84.78,5e27526d0bdb6a138c32b556
6000c8460a720f05f300006f,,,2021-01-14 17:40:06.000,2021-01-14 17:40:06.000,2021-01-14 17:40:15.000,2021-01-14 17:40:17.000,2021-01-14 17:40:15,837.4,2021-01-13 19:00:00,21,"{'brandCode': 'BORDEN', 'description': 'BORDEN 2% MILK, 1/2 GAL', 'discountedItemPrice': '4.48', 'finalPrice': '4.48', 'itemPrice': '4.48', 'originalReceiptItemText': 'BORDEN 2% MILK, 1/2 GAL', 'partnerItemId': '1010', 'quantityPurchased': 1}",FINISHED,101.75,5e27526d0bdb6a138c32b556
6000d4ae0a720f05f3000075,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 18:33:02.000,2021-01-14 18:33:02.000,2021-01-14 18:33:03.000,2021-01-14 18:33:08.000,2021-01-14 18:33:03,100.0,2021-01-13 19:00:00,4,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '20.00', 'itemPrice': '20.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 4, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '20.00', 'userFlaggedQuantity': 4}",FINISHED,20.00,6000d4abe2571211db395b5c
6000d4aa0a720f05f3000072,,,2021-01-14 18:32:58.000,2021-01-14 18:32:58.000,,2021-01-14 18:32:58.000,,,,0,"{'needsFetchReview': True, 'needsFetchReviewReason': 'USER_FLAGGED', 'partnerItemId': '1', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '4011', 'userFlaggedDescription': '', 'userFlaggedNewItem': True, 'userFlaggedPrice': '22.00', 'userFlaggedQuantity': 4}",FLAGGED,0.00,6000d4aafb296c121a81b27e
6000b9b70a720f05f300006d,,,2021-01-14 16:37:59.000,2021-01-14 16:37:59.000,2021-01-14 16:38:06.000,2021-01-14 16:38:09.000,2021-01-14 16:38:06,237.8,2021-01-13 19:00:00,21,"{'brandCode': 'BORDEN', 'description': 'BORDEN 2% MILK, 1/2 GAL', 'discountedItemPrice': '4.81', 'finalPrice': '4.81', 'itemPrice': '4.81', 'originalReceiptItemText': 'BORDEN 2% MILK, 1/2 GAL', 'partnerItemId': '1010', 'quantityPurchased': 1}",FINISHED,90.36,5e27526d0bdb6a138c32b556
600056de0a720f05f3000049,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-14 09:36:14.000,2021-01-14 09:36:14.000,2021-01-14 09:36:15.000,2021-01-14 09:36:15.000,2021-01-14 09:36:15,160.0,2021-01-13 09:36:14,2,"{'barcode': '070470137735', 'description': 'Yoplait Go-Gurt Yogurt - Strawberry Banana & Raspberry, 16 Pack', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'pointsNotAwardedReason': 'Action not allowed for user and CPG', 'pointsPayerId': '5332f5f3e4b03c9a25efd0ae', 'quantityPurchased': 1, 'rewardsGroup': 'YOPLAIT GO-GURT YOGURT - 16PK', 'rewardsProductPartnerId': '5332f5f3e4b03c9a25efd0ae', 'targetPrice': '800'}",FINISHED,2.00,600056a3f7e5b011fce897b0
6000b82f0a720f05f3000063,,,2021-01-14 16:31:27.000,2021-01-14 16:31:27.000,2021-01-14 16:31:27.000,2021-01-14 16:31:27.000,2021-01-14 16:31:27,250.0,2021-01-09 01:00:00,5,"{'barcode': '043000000199', 'description': 'comfort bay.4 piece set 200 thread count full sheet set', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,49.95,6000b7aefb296c121a8198b1
6000accd0a7214ad4c00004b,,,2021-01-14 15:42:51.381,2021-01-14 15:42:51.381,,2021-01-14 15:42:51.381,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
6000d4810a720f05f3000070,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 18:32:17.000,2021-01-14 18:32:17.000,2021-01-14 18:32:20.000,2021-01-14 18:32:25.000,2021-01-14 18:32:18,750.0,2021-01-13 18:32:17,2,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",FINISHED,11.00,6000d46cfb296c121a81b20c
600057040a7214ad4c000041,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 09:36:52.000,2021-01-14 09:36:52.000,2021-01-14 09:36:53.000,2021-01-14 09:36:57.000,2021-01-14 09:36:53,750.0,2021-01-13 19:00:00,6,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '25.00', 'itemPrice': '25.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 6, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '24.00', 'userFlaggedQuantity': 3}",FINISHED,25.00,60005704bd4dff11dda90a9d
6000d4b50a720f05f3000078,5,All-receipts receipt bonus,2021-01-14 18:33:09.000,2021-01-14 18:33:09.000,,2021-01-14 18:33:14.000,,5,2021-01-13 19:00:00,1,"{'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '27.00', 'userFlaggedQuantity': 1}",REJECTED,10.00,6000d4b5fb296c121a81b2bd
6000d4ba0a720f05f300007a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 18:33:14.000,2021-01-14 18:33:14.000,,2021-01-14 18:33:15.000,2021-01-14 18:33:15,750.0,2021-01-13 18:33:14,1,"{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FLAGGED,1.00,6000d4bae2571211db395b9f
6000c74b0a7214ad4c000060,,,2021-01-14 17:35:53.595,2021-01-14 17:35:53.596,,2021-01-14 17:35:53.596,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
600056d60a720f05f3000047,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 09:36:06.000,2021-01-14 09:36:06.000,,2021-01-14 09:36:08.000,2021-01-14 09:36:08,810.0,2021-01-13 09:36:06,5,"{'barcode': '075925306254', 'competitiveProduct': True, 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FLAGGED,13.00,600056d6bd4dff11dda90a3f
6000d4900a7214ad4c000064,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 18:32:32.000,2021-01-14 18:32:32.000,2021-01-14 18:32:33.000,2021-01-14 18:32:33.000,2021-01-14 18:32:33,350.0,2021-01-06 19:00:00,1,"{'barcode': '822142991523', 'brandCode': 'BRAND', 'description': 'TIGI BED HEAD B FOR MEN CLEAN UP CLEANSING SHAMPOO LIQUID PLASTIC TUBE RP 8.45 OZ - 0822142991521', 'finalPrice': '10.00', 'itemPrice': '10.00', 'partnerItemId': '0', 'pointsEarned': '100.0', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 1, 'rewardsGroup': 'TIGI HAIR CARE', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,10.00,6000d46cfb296c121a81b20c
6000d4bc0a7214ad4c000070,,,2021-01-14 18:33:16.000,2021-01-14 18:33:16.000,,2021-01-14 18:33:17.000,,8700.0,2021-02-14 18:33:17,10,"{'barcode': '034100573065', 'description': 'MILLER LITE 24 PACK 12OZ CAN', 'finalPrice': '29', 'itemPrice': '29', 'partnerItemId': '1', 'pointsEarned': '870.0', 'pointsPayerId': '5332f709e4b03c9a25efd0f1', 'quantityPurchased': 1, 'rewardsGroup': 'MILLER LITE 24 PACK', 'rewardsProductPartnerId': '5332f709e4b03c9a25efd0f1', 'targetPrice': '77'}",FLAGGED,290.00,6000d46cfb296c121a81b20c
600082b40a720f05f3000058,,,2021-01-14 12:43:16.000,2021-01-14 12:43:16.000,,2021-01-14 12:46:31.000,,,2021-01-13 19:00:00,4,"{'description': 'Stuffed Cabbage', 'discountedItemPrice': '1.00', 'finalPrice': '1.00', 'itemPrice': '1.00', 'originalReceiptItemText': 'STUFF', 'partnerItemId': '1013', 'quantityPurchased': 1}",REJECTED,4.00,5e56d38507a0df22a15dfc85
6000d4ac0a7214ad4c000069,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 18:33:00.000,2021-01-14 18:33:00.000,2021-01-14 18:33:01.000,2021-01-14 18:33:05.000,2021-01-14 18:33:01,250.0,2021-01-13 19:00:00,3,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '23.00', 'itemPrice': '23.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 3, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '23.00', 'userFlaggedQuantity': 3}",FINISHED,23.00,6000d4abe2571211db395b5c
600056da0a720f05f3000048,5,All-receipts receipt bonus,2021-01-14 09:36:10.000,2021-01-14 09:36:10.000,2021-01-14 09:36:11.000,2021-01-14 09:36:16.000,2021-01-14 09:36:10,5.0,2021-01-13 09:36:10,2,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",FINISHED,11.00,600056a3f7e5b011fce897b0
6000b8590a7214ad4c000057,5,All-receipts receipt bonus,2021-01-14 16:32:09.000,2021-01-14 16:32:09.000,2021-01-14 16:32:10.000,2021-01-14 16:32:10.000,2021-01-14 16:32:10,5.0,2021-01-13 16:32:09,4,"{'barcode': '043000043790', 'description': 'Jell-O Mixchief Vanilla Pudding Instant 3.40-oz', 'finalPrice': '4.55', 'itemPrice': '4.55', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6'}",FINISHED,18.20,6000b7aefb296c121a8198b1
600056ea0a720f05f300004b,25,COMPLETE_NONPARTNER_RECEIPT,2021-01-14 09:36:26.000,2021-01-14 09:36:26.000,,2021-01-14 09:36:26.000,,25.0,2021-01-13 09:36:26,1,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",FLAGGED,1.00,600056a3f7e5b011fce897b0
600205f60a7214ad4c00007b,,,2021-01-15 16:15:32.787,2021-01-15 16:15:32.787,,2021-01-15 16:15:32.787,,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3
600206000a720f05f3000087,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 16:15:44.000,2021-01-15 16:15:44.000,2021-01-15 16:17:17.000,2021-01-15 16:17:27.000,2021-01-15 16:17:17,855.7,2021-01-08 19:00:00,86,"{'brandCode': 'HY-VEE', 'description': 'HYV GRADE A X LRG EG', 'discountedItemPrice': '1.29', 'finalPrice': '1.29', 'itemPrice': '1.29', 'originalReceiptItemText': 'HYV GRADE A X LRG EG', 'partnerItemId': '1023', 'quantityPurchased': 1}",FINISHED,271.63,6000b75bbe5fc96dfee1d4d3
6001bb110a720f05f3000085,,,2021-01-15 10:56:01.788,2021-01-15 10:56:01.788,,2021-01-15 10:56:01.788,,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3
600208270a720f05f3000088,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 16:24:55.000,2021-01-15 16:24:55.000,2021-01-15 16:26:19.000,2021-01-15 16:26:29.000,2021-01-15 16:26:19,605.7,2021-01-08 19:00:00,103,"{'brandCode': 'HY-VEE', 'description': 'HYV GRADE A X LRG EG', 'discountedItemPrice': '1.29', 'finalPrice': '1.29', 'itemPrice': '1.29', 'originalReceiptItemText': 'HYV GRADE A X LRG EG', 'partnerItemId': '1023', 'quantityPurchased': 1}",FINISHED,427.81,6000b75bbe5fc96dfee1d4d3
6001e3a80a7214ad4c000078,,,2021-01-15 13:49:10.344,2021-01-15 13:49:10.344,,2021-01-15 13:49:10.344,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
600373700a720f05f3000091,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 18:14:56.000,2021-01-16 18:14:56.000,2021-01-16 18:29:50.000,2021-01-16 18:31:40.000,2021-01-16 18:29:50,2416.7,2021-01-15 19:00:00,211,"{'barcode': '076840580750', 'brandCode': 'BEN AND JERRYS', 'description': ""Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz"", 'discountedItemPrice': '14.49', 'finalPrice': '14.49', 'itemPrice': '14.49', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': ""BEN & JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1010', 'pointsEarned': '144.9', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 3, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,803.48,60037329e257124ec6b99eeb
60023e8f0a720f05f300008b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 20:17:03.000,2021-01-15 20:17:03.000,2021-01-15 20:24:04.000,2021-01-15 20:24:50.000,2021-01-15 20:24:04,1806.4,2021-01-04 19:00:00,202,"{'brandCode': 'HY-VEE', 'description': 'HYV GRADE A X LRG EG', 'discountedItemPrice': '1.29', 'finalPrice': '1.29', 'itemPrice': '1.29', 'originalReceiptItemText': 'HYV GRADE A X LRG EG', 'partnerItemId': '1022', 'quantityPurchased': 1}",FINISHED,776.79,60023de5fb296c121a81b955
600247cd0a7214ad4c00007e,,,2021-01-15 20:56:29.008,2021-01-15 20:56:29.008,,2021-01-15 20:56:29.008,,,,,,SUBMITTED,,6002475cfb296c121a81b98d
60025eb70a720f05f300008e,,,2021-01-15 22:34:15.941,2021-01-15 22:34:15.941,,2021-01-15 22:34:15.941,,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6
60020d2a0a720f05f300008a,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 16:46:18.000,2021-01-15 16:46:18.000,2021-01-15 16:49:45.000,2021-01-15 20:13:21.000,2021-01-15 16:49:45,405.7,2021-01-08 19:00:00,93,"{'brandCode': 'HY-VEE', 'description': 'HYV GRADE A X LRG EG', 'discountedItemPrice': '1.29', 'finalPrice': '1.29', 'itemPrice': '1.29', 'originalReceiptItemText': 'HYV GRADE A X LRG EG', 'partnerItemId': '1023', 'quantityPurchased': 1}",FINISHED,373.55,6000b75bbe5fc96dfee1d4d3
6002590c0a7214ad4c000082,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 22:10:04.000,2021-01-15 22:10:04.000,2021-01-15 22:18:55.000,2021-01-15 22:19:12.000,2021-01-15 22:18:55,1516.9,2021-01-13 19:00:00,208,"{'description': 'BORDEN 2% MILK, 1/2 GAL', 'discountedItemPrice': '8.06', 'finalPrice': '8.06', 'itemPrice': '8.06', 'originalReceiptItemText': 'BORDEN 2% MILK, 1/2 GAL', 'partnerItemId': '1012', 'quantityPurchased': 2}",FINISHED,746.94,600258dafb296c4ef805d9b7
600254550a720f05f300008c,,,2021-01-15 21:49:57.711,2021-01-15 21:49:57.711,,2021-01-15 21:49:57.711,,,,,,SUBMITTED,,6002541ae257124ec6b99a3a
60024fa00a7214ad4c00007f,,,2021-01-15 21:29:52.583,2021-01-15 21:29:52.583,,2021-01-15 21:29:52.583,,,,,,SUBMITTED,,60024f24e257124ec6b99a13
60025f550a7214ad4c000084,,,2021-01-15 22:36:53.488,2021-01-15 22:36:53.488,,2021-01-15 22:36:53.488,,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6
60025cb80a720f05f300008d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 22:25:44.000,2021-01-15 22:25:44.000,2021-01-15 22:31:55.000,2021-01-15 22:32:05.000,2021-01-15 22:31:55,1658.3,2021-01-14 19:00:00,335,"{'description': ""EMIL' S SAUSAGE MUSHROOM PIZZA"", 'discountedItemPrice': '13.96', 'finalPrice': '13.96', 'itemPrice': '13.96', 'originalReceiptItemText': ""EMIL' S SAUSAGE MUSHROOM PIZZA"", 'partnerItemId': '1022', 'priceAfterCoupon': '13.96', 'quantityPurchased': 2}",FINISHED,1177.84,60025c65fb296c4ef805d9e6
600370250a720f05f3000090,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 18:00:53.000,2021-01-16 18:00:53.000,2021-01-16 18:09:03.000,2021-01-16 18:09:29.000,2021-01-16 18:09:03,2685.8,2021-01-15 19:00:00,240,"{'description': 'KLEENEX TRUSTED CARE FACIAL TISSUES', 'discountedItemPrice': '3.81', 'finalPrice': '3.81', 'itemPrice': '3.81', 'originalReceiptItemText': 'KLEENEX TRUSTED CARE FACIAL TISSUES', 'partnerItemId': '1012', 'quantityPurchased': 1}",FINISHED,850.49,60037005e257124ec6b99ec2
6002584e0a7214ad4c000081,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 22:06:54.000,2021-01-15 22:06:54.000,2021-01-15 22:07:00.000,2021-01-15 22:07:05.000,2021-01-15 22:07:00,879.1,2021-01-14 19:00:00,6,"{'barcode': '076840580750', 'brandCode': 'BEN AND JERRYS', 'description': ""Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz"", 'discountedItemPrice': '4.95', 'finalPrice': '4.95', 'itemPrice': '4.95', 'metabriteCampaignId': 'BEN AND JERRYS ICE CREAM', 'originalReceiptItemText': ""BEN S JERRY' S CHUNKY MONKEY PINT"", 'partnerItemId': '1014', 'pointsEarned': '49.5', 'pointsPayerId': '5332f5f6e4b03c9a25efd0b4', 'quantityPurchased': 1, 'rewardsGroup': 'BEN AND JERRYS ICE CREAM', 'rewardsProductPartnerId': '5332f5f6e4b03c9a25efd0b4'}",FINISHED,30.65,6002541ae257124ec6b99a3a
60020af60a720f05f3000089,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 16:36:54.000,2021-01-15 16:36:54.000,2021-01-15 16:43:05.000,2021-01-15 20:13:21.000,2021-01-15 16:43:05,250.0,2021-01-14 19:00:00,1,"{'barcode': '037000979715', 'brandCode': 'ORAL-B GLIDE', 'description': 'Oral-B Glide Pro-Health Deep Clean Floss 40 M', 'discountedItemPrice': '3.99', 'finalPrice': '3.99', 'itemPrice': '3.99', 'originalReceiptItemText': 'OB GLIDE 3CT', 'partnerItemId': '1011', 'quantityPurchased': 1}",FINISHED,3.99,6000b75bbe5fc96dfee1d4d3
